,playerID,yearID,teamID_x,lgID_x,G,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,salary
29,blackch02,2015,COL,NL,157,614,93,176,31,9,17,58.0,46,112.0,0.287,0.347,0.45,0.7969999999999999,517500
30,blancan01,2015,PHI,NL,106,233,32,68,22,3,7,25.0,21,44.0,0.292,0.36,0.502,0.862,850000
31,blancgr01,2015,SFN,NL,115,327,59,95,19,3,5,26.0,40,59.0,0.291,0.368,0.413,0.7809999999999999,3600000
32,bloomwi01,2015,SEA,AL,35,69,2,11,1,0,0,4.0,2,13.0,0.159,0.194,0.174,0.368,3000000
33,boescbr01,2015,CIN,NL,51,89,4,13,2,0,1,5.0,4,30.0,0.146,0.191,0.202,0.393,1250000
34,bogaexa01,2015,BOS,AL,156,613,84,196,35,3,7,81.0,32,101.0,0.32,0.355,0.421,0.776,543000
35,bonifem01,2015,CHA,AL,47,78,5,13,2,0,0,4.0,2,27.0,0.167,0.198,0.192,0.39,3000000
36,bourgja01,2015,CIN,NL,68,196,28,47,5,2,3,14.0,14,33.0,0.24,0.294,0.332,0.626,522500
37,bourjpe01,2015,SLN,NL,117,195,32,39,8,3,4,13.0,19,59.0,0.2,0.29,0.333,0.623,1650000
38,bournmi01,2015,CLE,AL,95,289,29,71,12,1,0,19.0,29,76.0,0.246,0.313,0.294,0.607,13500000
39,bournmi01,2015,ATL,NL,46,136,10,30,3,1,0,11.0,17,31.0,0.221,0.303,0.257,0.56,13500000
40,bradlja02,2015,BOS,AL,74,221,43,55,17,4,10,43.0,27,69.0,0.249,0.335,0.498,0.833,528000
41,brantmi02,2015,CLE,AL,137,529,68,164,45,0,15,84.0,60,51.0,0.31,0.379,0.48,0.859,5875000
42,braunry02,2015,MIL,NL,140,506,87,144,27,3,25,84.0,54,115.0,0.285,0.356,0.498,0.854,13000000
43,browndo01,2015,PHI,NL,63,189,19,43,6,1,5,25.0,14,36.0,0.228,0.284,0.349,0.633,2600000
44,bruceja01,2015,CIN,NL,157,580,72,131,35,4,26,87.0,58,145.0,0.226,0.294,0.434,0.728,12000000
45,bumgama01,2015,SFN,NL,36,77,9,19,2,0,5,9.0,3,27.0,0.247,0.275,0.468,0.7430000000000001,6750000
46,buterdr01,2015,KCA,AL,45,86,6,17,3,0,1,5.0,6,24.0,0.198,0.266,0.267,0.533,987500
47,butlebi03,2015,OAK,AL,151,538,63,135,28,1,15,65.0,52,101.0,0.251,0.323,0.39,0.7130000000000001,6666000
48,byrdma01,2015,CIN,NL,96,359,46,85,13,3,19,42.0,23,101.0,0.237,0.286,0.448,0.734,8000000
49,byrdma01,2015,SFN,NL,39,147,12,40,12,2,4,31.0,6,44.0,0.272,0.301,0.463,0.764,8000000
50,cabreas01,2015,TBA,AL,143,505,66,134,28,5,15,58.0,36,107.0,0.265,0.315,0.43,0.745,7500000
51,cabreev01,2015,BAL,AL,29,96,7,20,2,0,0,4.0,5,22.0,0.208,0.25,0.229,0.479,2400000
52,cabreme01,2015,CHA,AL,158,629,70,172,36,2,12,77.0,40,88.0,0.273,0.314,0.394,0.708,13000000
53,cabremi01,2015,DET,AL,119,429,64,145,28,1,18,76.0,77,82.0,0.338,0.44,0.534,0.974,22000000
54,cainlo01,2015,KCA,AL,140,551,101,169,34,6,16,72.0,37,98.0,0.307,0.361,0.477,0.838,2725000
55,calhoko01,2015,LAA,AL,159,630,78,161,23,2,26,83.0,45,164.0,0.256,0.308,0.422,0.73,537500
56,callaal01,2015,ATL,NL,37,107,12,22,2,0,1,8.0,14,10.0,0.206,0.293,0.252,0.5449999999999999,3000000
57,callaal01,2015,LAN,NL,60,123,8,32,5,0,0,7.0,14,24.0,0.26,0.336,0.301,0.637,3000000
58,campber01,2015,NYN,NL,71,173,28,34,8,0,3,19.0,26,37.0,0.197,0.312,0.295,0.607,511065
59,canoro01,2015,SEA,AL,156,624,82,179,34,1,21,79.0,43,107.0,0.287,0.334,0.446,0.78,24000000
60,carpema01,2015,SLN,NL,154,574,101,156,44,3,28,84.0,81,151.0,0.272,0.365,0.505,0.87,3750000
61,cartech02,2015,HOU,AL,129,391,50,78,17,0,24,64.0,57,151.0,0.199,0.307,0.427,0.734,4175000
62,cashnan01,2015,SDN,NL,38,60,2,5,0,0,0,1.0,1,24.0,0.083,0.098,0.083,0.181,4050000
63,casteni01,2015,DET,AL,154,549,42,140,33,6,15,73.0,39,152.0,0.255,0.303,0.419,0.722,525000
64,castiru01,2015,BOS,AL,80,273,35,69,10,2,5,29.0,13,54.0,0.253,0.288,0.359,0.647,11271000
65,castiwe01,2015,ARI,NL,80,274,34,70,13,1,17,50.0,21,75.0,0.255,0.317,0.496,0.813,2100000
66,castrja01,2015,HOU,AL,104,337,38,71,19,0,11,31.0,33,115.0,0.211,0.283,0.365,0.6479999999999999,4000000
67,castrst01,2015,CHN,NL,151,547,52,145,23,2,11,69.0,21,91.0,0.265,0.296,0.375,0.671,6857143
68,cervefr01,2015,PIT,NL,130,451,56,133,17,5,7,43.0,46,94.0,0.295,0.37,0.401,0.771,987500
69,cespeyo01,2015,DET,AL,102,403,62,118,28,2,18,61.0,19,87.0,0.293,0.323,0.506,0.829,10500000
70,cespeyo01,2015,NYN,NL,57,230,39,66,14,4,17,44.0,14,54.0,0.287,0.337,0.604,0.9410000000000001,10500000
71,chiriro01,2015,TEX,AL,78,233,33,54,16,1,10,34.0,28,62.0,0.232,0.325,0.438,0.763,518290
72,chiselo01,2015,CLE,AL,106,333,38,82,19,1,7,44.0,23,69.0,0.246,0.294,0.372,0.6659999999999999,2250000
73,choosh01,2015,TEX,AL,149,555,94,153,32,3,22,82.0,76,147.0,0.276,0.375,0.463,0.8380000000000001,14000000
74,clevest01,2015,BAL,AL,30,101,11,29,4,2,2,15.0,4,13.0,0.287,0.314,0.426,0.74,514000
75,coghlch01,2015,CHN,NL,148,440,64,110,25,6,16,41.0,58,94.0,0.25,0.341,0.443,0.784,2505000
76,colege01,2015,PIT,NL,33,60,5,9,0,0,0,2.0,2,28.0,0.15,0.177,0.15,0.32699999999999996,531000
77,colonba01,2015,NYN,NL,33,58,2,8,1,0,0,4.0,0,24.0,0.138,0.15,0.155,0.305,11000000
78,colonch01,2015,KCA,AL,43,107,8,31,5,0,0,6.0,11,17.0,0.29,0.356,0.336,0.692,509525
79,congeha01,2015,HOU,AL,73,201,25,46,11,0,11,33.0,23,63.0,0.229,0.311,0.448,0.759,1075000
80,corpoca01,2015,TEX,AL,33,107,10,19,4,0,3,15.0,6,40.0,0.178,0.244,0.299,0.5429999999999999,975000
81,cowgico01,2015,LAA,AL,55,69,10,13,2,1,1,2.0,4,19.0,0.188,0.233,0.29,0.523,995000
82,cozarza01,2015,CIN,NL,53,194,28,50,10,1,9,28.0,14,29.0,0.258,0.31,0.459,0.769,2350000
83,craigal01,2015,BOS,AL,36,79,6,12,1,0,1,3.0,7,26.0,0.152,0.239,0.203,0.442,5500000
84,crawfbr01,2015,SFN,NL,143,507,65,130,33,4,21,84.0,39,119.0,0.256,0.321,0.462,0.783,3175000
85,crawfca02,2015,LAN,NL,69,181,19,48,9,2,4,16.0,10,41.0,0.265,0.304,0.403,0.7070000000000001,21357000
86,crispco01,2015,OAK,AL,44,126,11,22,6,0,0,6.0,13,25.0,0.175,0.252,0.222,0.474,11000000
87,croncj01,2015,LAA,AL,113,378,37,99,17,1,16,51.0,17,82.0,0.262,0.3,0.439,0.739,512500
88,cruzne02,2015,SEA,AL,152,590,90,178,22,1,44,93.0,59,164.0,0.302,0.369,0.566,0.9349999999999999,14250000
89,cruzto03,2015,SLN,NL,69,142,6,29,7,1,2,11.0,6,32.0,0.204,0.235,0.31,0.5449999999999999,775000
90,cuddymi01,2015,NYN,NL,117,379,44,98,18,1,10,41.0,24,88.0,0.259,0.309,0.391,0.7,8500000
91,cunnito01,2015,ATL,NL,39,86,13,19,4,0,0,4.0,5,17.0,0.221,0.28,0.267,0.547,507500
92,darnatr01,2015,NYN,NL,67,239,31,64,14,1,12,41.0,23,49.0,0.268,0.34,0.485,0.825,525424
93,davisch02,2015,BAL,AL,160,573,100,150,31,0,47,117.0,84,208.0,0.262,0.361,0.562,0.923,12000000
94,davisik02,2015,OAK,AL,74,214,19,49,17,0,3,20.0,23,44.0,0.229,0.301,0.35,0.651,3800000
95,daviskh01,2015,MIL,NL,121,392,54,97,16,2,27,66.0,44,122.0,0.247,0.323,0.505,0.8280000000000001,519500
96,davisra01,2015,DET,AL,112,341,55,88,16,11,8,30.0,22,76.0,0.258,0.306,0.44,0.746,5000000
97,deazaal01,2015,BAL,AL,30,103,16,22,4,1,3,7.0,7,34.0,0.214,0.277,0.359,0.636,5000000
98,deazaal01,2015,BOS,AL,60,161,23,47,9,5,4,25.0,12,36.0,0.292,0.347,0.484,0.831,5000000
99,deazaal01,2015,SFN,NL,24,61,12,16,4,1,0,3.0,12,14.0,0.262,0.387,0.361,0.748,5000000
100,degroja01,2015,NYN,NL,31,59,3,11,1,0,0,4.0,3,16.0,0.186,0.226,0.203,0.42900000000000005,556875
101,dejesda01,2015,TBA,AL,82,232,24,60,8,2,5,26.0,19,39.0,0.259,0.323,0.375,0.698,5000000
102,dejesda01,2015,LAA,AL,30,56,3,7,1,0,0,4.0,2,13.0,0.125,0.183,0.143,0.32599999999999996,5000000
103,delarru01,2015,ARI,NL,32,64,3,6,0,0,0,2.0,0,25.0,0.094,0.094,0.094,0.188,516000
104,dendema01,2015,WAS,NL,55,99,12,25,6,1,5,12.0,9,20.0,0.253,0.315,0.485,0.8,512972
105,denorch01,2015,CHN,NL,103,212,18,57,11,1,3,18.0,15,56.0,0.269,0.319,0.373,0.692,2600000
106,descada01,2015,COL,NL,101,185,22,38,3,2,5,22.0,20,45.0,0.205,0.283,0.324,0.607,1500000
107,desclan01,2015,CIN,NL,31,58,1,9,1,0,0,3.0,3,33.0,0.155,0.194,0.172,0.366,507500
108,desmoia01,2015,WAS,NL,156,583,69,136,27,2,19,62.0,45,187.0,0.233,0.29,0.384,0.6739999999999999,11000000
109,dickeco01,2015,COL,NL,65,224,30,68,18,2,10,31.0,10,56.0,0.304,0.333,0.536,0.869,512500
110,donaljo02,2015,TOR,AL,158,620,122,184,41,2,41,123.0,73,133.0,0.297,0.371,0.568,0.939,4300000
111,doziebr01,2015,MIN,AL,157,628,101,148,39,4,28,77.0,61,148.0,0.236,0.307,0.444,0.751,2000000
112,drewst01,2015,NYA,AL,131,383,43,77,16,1,17,44.0,37,71.0,0.201,0.271,0.381,0.652,5000000
113,dudalu01,2015,NYN,NL,135,471,67,115,33,0,27,73.0,66,138.0,0.244,0.352,0.486,0.838,4200000
114,duffyma01,2015,SFN,NL,149,573,77,169,28,6,12,77.0,30,96.0,0.295,0.334,0.428,0.762,509000
115,dysonja01,2015,KCA,AL,90,200,31,50,8,6,2,18.0,14,37.0,0.25,0.311,0.38,0.6910000000000001,1225000
116,eatonad02,2015,CHA,AL,153,610,98,175,28,9,14,56.0,58,131.0,0.287,0.361,0.431,0.792,850000
117,ellisaj01,2015,LAN,NL,63,181,24,43,9,0,7,21.0,32,38.0,0.238,0.355,0.403,0.758,4250000
118,ellsbja01,2015,NYA,AL,111,452,66,116,15,2,7,33.0,35,86.0,0.257,0.318,0.345,0.663,21142857
119,encared01,2015,TOR,AL,146,528,94,146,31,0,39,111.0,77,98.0,0.277,0.372,0.557,0.929,10000000
120,escobal02,2015,KCA,AL,148,612,76,157,20,5,3,47.0,26,75.0,0.257,0.293,0.32,0.613,3000000
121,escobed01,2015,MIN,AL,127,409,48,107,31,4,12,58.0,28,86.0,0.262,0.309,0.445,0.754,532500
122,escobyu01,2015,WAS,NL,139,535,75,168,25,1,9,56.0,45,70.0,0.314,0.375,0.415,0.79,5000000
123,espinda01,2015,WAS,NL,118,367,59,88,21,1,13,37.0,33,106.0,0.24,0.311,0.409,0.72,1800000
124,ethiean01,2015,LAN,NL,142,395,54,116,20,7,14,53.0,43,75.0,0.294,0.366,0.486,0.852,18000000
125,fieldpr01,2015,TEX,AL,158,613,78,187,28,0,23,98.0,64,88.0,0.305,0.378,0.463,0.841,24000000
126,flahery01,2015,BAL,AL,91,267,34,54,8,3,9,31.0,26,81.0,0.202,0.281,0.356,0.637,1075000
127,florewi01,2015,NYN,NL,137,483,55,127,22,0,16,59.0,19,63.0,0.263,0.295,0.408,0.703,513543
128,flowety01,2015,CHA,AL,112,331,21,79,12,0,9,39.0,21,104.0,0.239,0.295,0.356,0.651,2675000
129,forsylo01,2015,TBA,AL,153,540,69,152,33,2,17,68.0,55,111.0,0.281,0.359,0.444,0.8029999999999999,1100000
130,fowlede01,2015,CHN,NL,156,596,102,149,29,8,17,46.0,84,154.0,0.25,0.346,0.411,0.7569999999999999,9500000
131,francje02,2015,PHI,NL,119,326,34,84,16,1,13,45.0,13,77.0,0.258,0.286,0.433,0.719,950000
132,frankni01,2015,TBA,AL,44,101,11,16,4,1,3,7.0,7,37.0,0.158,0.213,0.307,0.52,1021800
133,frazito01,2015,CIN,NL,157,619,82,158,43,1,35,89.0,44,137.0,0.255,0.309,0.498,0.8069999999999999,4500000
134,freemfr01,2015,ATL,NL,118,416,62,115,27,0,18,66.0,56,98.0,0.276,0.37,0.471,0.841,8500000
135,freesda01,2015,LAA,AL,121,424,53,109,27,0,14,56.0,31,107.0,0.257,0.323,0.42,0.743,6425000
136,fuldsa01,2015,OAK,AL,120,290,34,57,16,3,2,22.0,30,55.0,0.197,0.276,0.293,0.569,1750000
137,galvifr01,2015,PHI,NL,151,559,63,147,14,5,7,50.0,30,103.0,0.263,0.302,0.343,0.645,513500
138,garciav01,2015,CHA,AL,148,553,66,142,17,2,13,59.0,36,141.0,0.257,0.309,0.365,0.6739999999999999,523000
139,gardnbr01,2015,NYA,AL,151,571,94,148,26,3,16,66.0,68,135.0,0.259,0.343,0.399,0.742,12500000
140,gattiev01,2015,HOU,AL,153,566,66,139,20,11,27,88.0,30,119.0,0.246,0.285,0.463,0.748,526500
141,gennesc01,2015,MIL,NL,114,375,42,99,18,4,6,29.0,12,68.0,0.264,0.294,0.381,0.675,516500
142,giavojo01,2015,LAA,AL,129,453,51,123,25,5,4,49.0,32,59.0,0.272,0.318,0.375,0.6930000000000001,516250
143,gillaco01,2015,CHA,AL,58,173,10,41,11,1,3,15.0,9,34.0,0.237,0.276,0.364,0.64,550000
144,gillaco01,2015,LAA,AL,17,64,4,13,4,1,1,9.0,4,13.0,0.203,0.25,0.344,0.594,550000
145,goinsry01,2015,TOR,AL,128,376,52,94,16,4,5,45.0,39,83.0,0.25,0.318,0.354,0.6719999999999999,512800
146,goldspa01,2015,ARI,NL,159,567,103,182,38,2,33,110.0,118,151.0,0.321,0.435,0.57,1.005,3100000
147,gomesjo01,2015,ATL,NL,83,195,27,43,7,0,7,22.0,28,67.0,0.221,0.325,0.364,0.6890000000000001,4000000
148,gomesya01,2015,CLE,AL,95,363,38,84,22,0,12,45.0,13,104.0,0.231,0.267,0.391,0.658,1000000
149,gomezca01,2015,MIL,NL,74,286,42,75,20,1,8,43.0,23,70.0,0.262,0.328,0.423,0.751,8000000
150,gomezca01,2015,HOU,AL,41,149,19,36,9,0,4,13.0,8,31.0,0.242,0.288,0.383,0.671,8000000
151,gomezhe01,2015,MIL,NL,66,127,15,23,11,2,1,7.0,3,40.0,0.181,0.212,0.323,0.535,507500
152,gonzaad01,2015,LAN,NL,156,571,76,157,33,0,28,90.0,62,107.0,0.275,0.35,0.48,0.83,21857000
153,gonzaca01,2015,COL,NL,153,554,87,150,25,2,40,97.0,46,133.0,0.271,0.325,0.54,0.865,16000000
154,gonzama01,2015,HOU,AL,120,344,44,96,18,1,12,34.0,16,74.0,0.279,0.317,0.442,0.759,1062500
155,gordoal01,2015,KCA,AL,104,354,40,96,18,0,13,48.0,49,92.0,0.271,0.377,0.432,0.8089999999999999,12500000
156,gordode01,2015,MIA,NL,145,615,88,205,24,8,4,46.0,25,91.0,0.333,0.359,0.418,0.7769999999999999,2500000
157,gosean01,2015,DET,AL,140,485,73,123,24,8,5,26.0,45,145.0,0.254,0.321,0.367,0.688,515000
158,gosewtu01,2015,ARI,NL,38,128,9,27,6,0,1,13.0,8,23.0,0.211,0.261,0.281,0.542,514500
159,gosseph01,2015,ARI,NL,24,66,17,20,5,1,3,13.0,7,11.0,0.303,0.382,0.545,0.927,507500
160,grandcu01,2015,NYN,NL,157,580,98,150,33,2,26,70.0,91,151.0,0.259,0.364,0.457,0.821,16000000
161,grandya01,2015,LAN,NL,115,355,43,83,12,0,16,47.0,65,92.0,0.234,0.353,0.403,0.756,693000
162,gregodi01,2015,NYA,AL,155,525,57,139,24,2,9,56.0,33,85.0,0.265,0.318,0.37,0.688,553900
163,greinza01,2015,LAN,NL,32,67,8,15,2,0,2,3.0,1,14.0,0.224,0.232,0.343,0.5750000000000001,25000000
164,grichra01,2015,SLN,NL,103,323,49,89,23,7,17,47.0,22,110.0,0.276,0.329,0.548,0.877,510000
165,guerral01,2015,LAN,NL,106,219,25,51,9,1,11,36.0,7,57.0,0.233,0.261,0.434,0.6950000000000001,6500000
166,guyerbr01,2015,TBA,AL,128,332,51,88,21,2,8,28.0,25,61.0,0.265,0.359,0.413,0.772,515800
167,gyorkje01,2015,SDN,NL,128,421,34,104,15,0,16,57.0,27,107.0,0.247,0.297,0.397,0.694,2000000
168,hamilbi02,2015,CIN,NL,114,412,56,93,8,3,4,28.0,28,75.0,0.226,0.274,0.289,0.563,545000
169,hamiljo03,2015,TEX,AL,50,170,22,43,8,0,8,25.0,10,52.0,0.253,0.291,0.441,0.732,22708749
170,hammeja01,2015,CHN,NL,32,65,6,11,1,0,0,4.0,1,18.0,0.169,0.179,0.185,0.364,9000000
171,hanigry01,2015,BOS,AL,54,174,28,43,8,0,2,16.0,20,39.0,0.247,0.337,0.328,0.665,3500000
172,hardyjj01,2015,BAL,AL,114,411,45,90,14,0,8,37.0,20,88.0,0.219,0.253,0.311,0.5640000000000001,11500000
173,harpebr03,2015,WAS,NL,153,521,118,172,38,1,42,99.0,124,131.0,0.33,0.46,0.649,1.109,2500000
174,harrijo05,2015,PIT,NL,114,418,57,120,29,1,4,28.0,19,71.0,0.287,0.327,0.39,0.7170000000000001,3050000
175,hartco01,2015,PIT,NL,35,54,3,12,1,0,2,9.0,1,19.0,0.222,0.246,0.352,0.598,2500000
176,harvema01,2015,NYN,NL,29,65,1,7,2,0,1,7.0,0,31.0,0.108,0.108,0.185,0.293,614125
177,headlch01,2015,NYA,AL,156,580,74,150,29,1,11,62.0,51,135.0,0.259,0.324,0.369,0.6930000000000001,13000000
178,hechaad01,2015,MIA,NL,130,470,54,132,17,6,5,48.0,23,78.0,0.281,0.315,0.374,0.6890000000000001,1925000
179,heisech01,2015,LAN,NL,33,55,8,10,2,0,2,9.0,15,17.0,0.182,0.347,0.327,0.6739999999999999,2160000
180,hendrky01,2015,CHN,NL,32,60,2,3,1,0,0,1.0,1,24.0,0.05,0.066,0.067,0.133,510000
181,hernace02,2015,PHI,NL,127,405,57,110,20,4,1,35.0,40,86.0,0.272,0.339,0.348,0.687,510000
182,herrejo03,2015,CHN,NL,73,126,14,29,5,1,2,14.0,2,23.0,0.23,0.242,0.333,0.575,900000
183,herrmch01,2015,MIN,AL,45,103,13,15,5,1,2,10.0,7,37.0,0.146,0.214,0.272,0.486,510000
184,heywaja01,2015,SLN,NL,154,547,79,160,33,4,13,60.0,56,90.0,0.293,0.359,0.439,0.798,7800000
185,hillaa01,2015,ARI,NL,116,313,32,72,18,0,6,39.0,31,54.0,0.23,0.295,0.345,0.6399999999999999,12000000
186,hollima01,2015,SLN,NL,73,229,24,64,16,1,4,35.0,39,49.0,0.279,0.394,0.41,0.804,17000000
187,holtbr01,2015,BOS,AL,129,454,56,127,27,6,2,45.0,46,97.0,0.28,0.349,0.379,0.728,530500
188,hosmeer01,2015,KCA,AL,158,599,98,178,33,5,18,93.0,61,108.0,0.297,0.363,0.459,0.8220000000000001,5650000
189,howarry01,2015,PHI,NL,129,467,53,107,29,1,23,77.0,27,138.0,0.229,0.277,0.443,0.72,25000000
190,hundlni01,2015,COL,NL,103,366,45,110,21,5,10,43.0,21,76.0,0.301,0.339,0.467,0.806,3100000
191,hunteto01,2015,MIN,AL,139,521,67,125,22,0,22,81.0,35,105.0,0.24,0.293,0.409,0.702,10500000
192,iannech01,2015,LAA,AL,92,272,28,51,10,0,10,34.0,41,83.0,0.188,0.293,0.335,0.628,5525000
193,iglesjo01,2015,DET,AL,120,416,44,125,17,3,2,23.0,25,44.0,0.3,0.347,0.37,0.717,1443750
194,inciaen01,2015,ARI,NL,132,524,73,159,27,5,6,45.0,26,58.0,0.303,0.338,0.408,0.746,513000
195,infanom01,2015,KCA,AL,124,440,39,97,23,7,2,44.0,9,69.0,0.22,0.234,0.318,0.552,7500000
196,ishiktr01,2015,PIT,NL,38,58,5,13,3,0,1,8.0,8,17.0,0.224,0.318,0.328,0.646,1100000
197,jacksau01,2015,SEA,AL,107,419,46,114,18,3,8,38.0,24,107.0,0.272,0.312,0.387,0.6990000000000001,7700000
198,jacksau01,2015,CHN,NL,29,72,10,17,7,0,1,10.0,5,19.0,0.236,0.304,0.375,0.679,7700000
199,jasojo01,2015,TBA,AL,70,185,23,53,17,0,5,22.0,28,39.0,0.286,0.38,0.459,0.839,3175000
200,jayjo02,2015,SLN,NL,79,210,25,44,5,1,1,10.0,19,36.0,0.21,0.306,0.257,0.563,4125000
201,jennide01,2015,TBA,AL,28,97,9,26,2,1,1,7.0,8,17.0,0.268,0.324,0.34,0.664,3100000
202,johnsch05,2015,ATL,NL,56,153,12,36,7,0,2,11.0,7,49.0,0.235,0.272,0.32,0.5920000000000001,6000000
203,johnsch05,2015,CLE,AL,27,90,6,26,4,0,1,7.0,3,25.0,0.289,0.312,0.367,0.679,6000000
204,johnske05,2015,ATL,NL,62,182,20,50,5,0,9,34.0,13,43.0,0.275,0.321,0.451,0.772,1500000
205,johnske05,2015,NYN,NL,49,128,18,32,6,0,5,13.0,10,38.0,0.25,0.304,0.414,0.718,1500000
206,jonesad01,2015,BAL,AL,137,546,74,147,25,3,27,82.0,24,102.0,0.269,0.308,0.474,0.782,13333333
207,jonesga02,2015,NYA,AL,57,144,12,31,4,1,5,17.0,8,37.0,0.215,0.257,0.361,0.618,5000000
208,josepca01,2015,BAL,AL,100,320,38,75,16,1,11,49.0,27,72.0,0.234,0.299,0.394,0.6930000000000001,515000
209,joycema01,2015,LAA,AL,93,247,17,43,12,1,5,21.0,30,67.0,0.174,0.272,0.291,0.563,4750000
210,kangju01,2015,PIT,NL,126,421,60,121,24,2,15,58.0,28,99.0,0.287,0.355,0.461,0.8160000000000001,2500000
211,kempma01,2015,SDN,NL,154,596,80,158,31,3,23,100.0,39,147.0,0.265,0.312,0.443,0.755,21250000
212,kendrho01,2015,LAN,NL,117,464,64,137,22,2,9,54.0,27,82.0,0.295,0.336,0.409,0.745,9500000
213,kershcl01,2015,LAN,NL,34,71,2,9,2,0,0,2.0,2,23.0,0.127,0.162,0.155,0.317,32571000
214,kiermke01,2015,TBA,AL,151,505,62,133,25,12,10,40.0,24,95.0,0.263,0.298,0.42,0.718,513800
215,kinslia01,2015,DET,AL,154,624,94,185,35,7,11,73.0,43,80.0,0.296,0.342,0.428,0.77,16000000
216,kipnija01,2015,CLE,AL,141,565,86,171,43,7,9,52.0,57,107.0,0.303,0.372,0.451,0.823,4166666
217,kozmape01,2015,SLN,NL,76,99,15,15,0,0,0,2.0,10,21.0,0.152,0.236,0.152,0.388,522000
218,lackejo01,2015,SLN,NL,33,62,0,7,2,0,0,3.0,4,24.0,0.113,0.167,0.145,0.312,507500
219,lagarju01,2015,NYN,NL,143,441,47,114,16,5,6,41.0,16,87.0,0.259,0.289,0.358,0.647,528696
220,lambja01,2015,ARI,NL,107,350,38,92,15,5,6,34.0,36,97.0,0.263,0.331,0.386,0.7170000000000001,508500
